source	target	weight	correlation
ASV4602	ASV1421	1	1
ASV4602	ASV2550	1	1
ASV4602	ASV4666	1	1
ASV4602	ASV3689	1	1
ASV4602	ASV4597	1	1
ASV4602	ASV4656	1	1
ASV4602	ASV2608	1	1
ASV4602	ASV4594	1	1
ASV4602	ASV2930	1	1
ASV4602	ASV2646	1	1
ASV4602	ASV1572	1	1
ASV4602	ASV4625	1	1
ASV4602	ASV2617	1	1
ASV4613	ASV2939	1	1
ASV4613	ASV2565	1	1
ASV4613	ASV1646	1	1
ASV4613	ASV4637	1	1
ASV4613	ASV4606	1	1
ASV4613	ASV2579	1	1
ASV4613	ASV4612	1	1
ASV4613	ASV4598	1	1
ASV4613	ASV1389	1	1
ASV4613	ASV4621	1	1
ASV4613	ASV4614	1	1
ASV4613	ASV4605	1	1
ASV4613	ASV4307	1	1
ASV4613	ASV4623	1	1
ASV4613	ASV4601	1	1
ASV4613	ASV4649	1	1
ASV4613	ASV1421	1	1
ASV4613	ASV2550	1	1
ASV4613	ASV4666	1	1
ASV4613	ASV3689	1	1
ASV4613	ASV4597	1	1
ASV4613	ASV4656	1	1
ASV4613	ASV2608	1	1
ASV4613	ASV4594	1	1
ASV4613	ASV2930	1	1
ASV4613	ASV2646	1	1
ASV4613	ASV1572	1	1
ASV4613	ASV4625	1	1
ASV4613	ASV2617	1	1
ASV1847	ASV1895	1	1
ASV1847	ASV1649	1	1
ASV1847	ASV1445	1	1
ASV1847	ASV1840	1	1
ASV2388	ASV2386	0.979795897113271	0.979795897113271
ASV2388	ASV2399	1	1
ASV2388	ASV2266	1	1
ASV2388	ASV2254	1	1
ASV1884	ASV1710	1	1
ASV1884	ASV1825	1	1
ASV1884	ASV1930	1	1
ASV1884	ASV1530	1	1
ASV1884	ASV1392	1	1
ASV1884	ASV1367	1	1
ASV920	ASV973	1	1
ASV920	ASV897	1	1
ASV920	ASV854	1	1
ASV920	ASV951	1	1
ASV920	ASV946	1	1
ASV920	ASV1009	1	1
ASV920	ASV898	1	1
ASV920	ASV900	1	1
ASV920	ASV975	1	1
ASV920	ASV964	1	1
ASV920	ASV868	1	1
ASV920	ASV866	1	1
ASV920	ASV981	1	1
ASV920	ASV841	1	1
ASV920	ASV994	1	1
ASV920	ASV873	1	1
ASV920	ASV959	1	1
ASV920	ASV1038	1	1
ASV920	ASV864	1	1
ASV920	ASV966	1	1
ASV920	ASV1000	1	1
ASV920	ASV1052	1	1
ASV920	ASV914	1	1
ASV920	ASV1060	1	1
ASV920	ASV906	1	1
ASV920	ASV960	1	1
ASV920	ASV997	1	1
ASV920	ASV895	1	1
ASV920	ASV1075	1	1
ASV920	ASV998	1	1
ASV920	ASV1073	1	1
ASV920	ASV993	1	1
ASV920	ASV919	1	1
ASV920	ASV977	1	1
ASV920	ASV943	1	1
ASV920	ASV859	1	1
ASV920	ASV991	1	1
ASV920	ASV976	1	1
ASV920	ASV741	1	1
ASV920	ASV1044	1	1
ASV920	ASV839	1	1
ASV1398	ASV1823	1	1
ASV1398	ASV1404	1	1
ASV1398	ASV1827	1	1
ASV1398	ASV1395	1	1
ASV1398	ASV1856	1	1
ASV250	ASV325	1	1
ASV250	ASV461	1	1
ASV250	ASV251	1	1
ASV250	ASV271	1	1
ASV250	ASV286	1	1
ASV250	ASV296	1	1
ASV250	ASV39	1	1
ASV250	ASV392	1	1
ASV250	ASV231	1	1
ASV250	ASV15	1	1
ASV250	ASV324	1	1
ASV250	ASV432	1	1
ASV250	ASV238	1	1
ASV250	ASV334	1	1
ASV250	ASV236	1	1
ASV250	ASV212	1	1
ASV250	ASV185	1	1
ASV250	ASV292	1	1
ASV250	ASV2	1	1
ASV932	ASV1029	1	1
ASV932	ASV834	1	1
ASV932	ASV1081	1	1
ASV932	ASV842	1	1
ASV932	ASV970	1	1
ASV2939	ASV2565	1	1
ASV2939	ASV1646	1	1
ASV2939	ASV4637	1	1
ASV2939	ASV4606	1	1
ASV2939	ASV2579	1	1
ASV2939	ASV4612	1	1
ASV2939	ASV4598	1	1
ASV2939	ASV1389	1	1
ASV2939	ASV4621	1	1
ASV2939	ASV4614	1	1
ASV2939	ASV4605	1	1
ASV2939	ASV4307	1	1
ASV2939	ASV4623	1	1
ASV2939	ASV4601	1	1
ASV2939	ASV4649	1	1
ASV2939	ASV1421	1	1
ASV2939	ASV2550	1	1
ASV2939	ASV4666	1	1
ASV2939	ASV3689	1	1
ASV2939	ASV4597	1	1
ASV2939	ASV4656	1	1
ASV2939	ASV2608	1	1
ASV2939	ASV4594	1	1
ASV2939	ASV2930	1	1
ASV2939	ASV2646	1	1
ASV2939	ASV1572	1	1
ASV2939	ASV4625	1	1
ASV2939	ASV2617	1	1
ASV2565	ASV1646	1	1
ASV2565	ASV4637	1	1
ASV2565	ASV4606	1	1
ASV2565	ASV2579	1	1
ASV2565	ASV4612	1	1
ASV2565	ASV4598	1	1
ASV2565	ASV1389	1	1
ASV2565	ASV4621	1	1
ASV2565	ASV4614	1	1
ASV2565	ASV4605	1	1
ASV2565	ASV4307	1	1
ASV2565	ASV4623	1	1
ASV2565	ASV4601	1	1
ASV2565	ASV4649	1	1
ASV2565	ASV1421	1	1
ASV2565	ASV2550	1	1
ASV2565	ASV4666	1	1
ASV2565	ASV3689	1	1
ASV2565	ASV4597	1	1
ASV2565	ASV4656	1	1
ASV2565	ASV2608	1	1
ASV2565	ASV4594	1	1
ASV2565	ASV2930	1	1
ASV2565	ASV2646	1	1
ASV2565	ASV1572	1	1
ASV2565	ASV4625	1	1
ASV2565	ASV2617	1	1
ASV973	ASV897	1	1
ASV973	ASV854	1	1
ASV973	ASV951	1	1
ASV973	ASV946	1	1
ASV973	ASV1009	1	1
ASV973	ASV898	1	1
ASV973	ASV900	1	1
ASV973	ASV975	1	1
ASV973	ASV964	1	1
ASV973	ASV868	1	1
ASV973	ASV866	1	1
ASV973	ASV981	1	1
ASV973	ASV841	1	1
ASV973	ASV994	1	1
ASV973	ASV873	1	1
ASV973	ASV959	1	1
ASV973	ASV1038	1	1
ASV973	ASV864	1	1
ASV973	ASV966	1	1
ASV973	ASV1000	1	1
ASV973	ASV1052	1	1
ASV973	ASV914	1	1
ASV973	ASV1060	1	1
ASV973	ASV906	1	1
ASV973	ASV960	1	1
ASV973	ASV997	1	1
ASV973	ASV895	1	1
ASV973	ASV1075	1	1
ASV973	ASV998	1	1
ASV973	ASV1073	1	1
ASV973	ASV993	1	1
ASV973	ASV919	1	1
ASV973	ASV977	1	1
ASV973	ASV943	1	1
ASV973	ASV859	1	1
ASV973	ASV991	1	1
ASV973	ASV976	1	1
ASV973	ASV741	1	1
ASV973	ASV1044	1	1
ASV973	ASV839	1	1
ASV1880	ASV1878	1	1
ASV1880	ASV1414	1	1
ASV1880	ASV1844	1	1
ASV1880	ASV1901	1	1
ASV1880	ASV1828	1	1
ASV1880	ASV1817	1	1
ASV1880	ASV1832	1	1
ASV1880	ASV1437	1	1
ASV1880	ASV1845	1	1
ASV1880	ASV1891	1	1
ASV1880	ASV1489	1	1
ASV1880	ASV1819	1	1
ASV1880	ASV1841	1	1
ASV1880	ASV1830	1	1
ASV1880	ASV1452	1	1
ASV1880	ASV1838	1	1
ASV1880	ASV1928	1	1
ASV1880	ASV1842	1	1
ASV1880	ASV1881	1	1
ASV1880	ASV1883	1	1
ASV1880	ASV1851	1	1
ASV1880	ASV1834	1	1
ASV1880	ASV1402	1	1
ASV1880	ASV1410	1	1
ASV1880	ASV1416	1	1
ASV1880	ASV1863	1	1
ASV1880	ASV1855	1	1
ASV3269	ASV3258	1	1
ASV3269	ASV3266	1	1
ASV3269	ASV3282	1	1
ASV3269	ASV3268	1	1
ASV3269	ASV3283	1	1
ASV3269	ASV3274	1	1
ASV3269	ASV2910	1	1
ASV3269	ASV3298	1	1
ASV3269	ASV3257	1	1
ASV3269	ASV1369	1	1
ASV3269	ASV1387	1	1
ASV3269	ASV2567	1	1
ASV3269	ASV3260	1	1
ASV3297	ASV2607	1	1
ASV3297	ASV3250	1	1
ASV3297	ASV3254	1	1
ASV897	ASV854	1	1
ASV897	ASV951	1	1
ASV897	ASV946	1	1
ASV897	ASV1009	1	1
ASV897	ASV898	1	1
ASV897	ASV900	1	1
ASV897	ASV975	1	1
ASV897	ASV964	1	1
ASV897	ASV868	1	1
ASV897	ASV866	1	1
ASV897	ASV981	1	1
ASV897	ASV841	1	1
ASV897	ASV994	1	1
ASV897	ASV873	1	1
ASV897	ASV959	1	1
ASV897	ASV1038	1	1
ASV897	ASV864	1	1
ASV897	ASV966	1	1
ASV897	ASV1000	1	1
ASV897	ASV1052	1	1
ASV897	ASV914	1	1
ASV897	ASV1060	1	1
ASV897	ASV906	1	1
ASV897	ASV960	1	1
ASV897	ASV997	1	1
ASV897	ASV895	1	1
ASV897	ASV1075	1	1
ASV897	ASV998	1	1
ASV897	ASV1073	1	1
ASV897	ASV993	1	1
ASV897	ASV919	1	1
ASV897	ASV977	1	1
ASV897	ASV943	1	1
ASV897	ASV859	1	1
ASV897	ASV991	1	1
ASV897	ASV976	1	1
ASV897	ASV741	1	1
ASV897	ASV1044	1	1
ASV897	ASV839	1	1
ASV1878	ASV1414	1	1
ASV1878	ASV1844	1	1
ASV1878	ASV1901	1	1
ASV1878	ASV1828	1	1
ASV1878	ASV1817	1	1
ASV1878	ASV1832	1	1
ASV1878	ASV1437	1	1
ASV1878	ASV1845	1	1
ASV1878	ASV1891	1	1
ASV1878	ASV1489	1	1
ASV1878	ASV1819	1	1
ASV1878	ASV1841	1	1
ASV1878	ASV1830	1	1
ASV1878	ASV1452	1	1
ASV1878	ASV1838	1	1
ASV1878	ASV1928	1	1
ASV1878	ASV1842	1	1
ASV1878	ASV1881	1	1
ASV1878	ASV1883	1	1
ASV1878	ASV1851	1	1
ASV1878	ASV1834	1	1
ASV1878	ASV1402	1	1
ASV1878	ASV1410	1	1
ASV1878	ASV1416	1	1
ASV1878	ASV1863	1	1
ASV1878	ASV1855	1	1
ASV854	ASV951	1	1
ASV854	ASV946	1	1
ASV854	ASV1009	1	1
ASV854	ASV898	1	1
ASV854	ASV900	1	1
ASV854	ASV975	1	1
ASV854	ASV964	1	1
ASV854	ASV868	1	1
ASV854	ASV866	1	1
ASV854	ASV981	1	1
ASV854	ASV841	1	1
ASV854	ASV994	1	1
ASV854	ASV873	1	1
ASV854	ASV959	1	1
ASV854	ASV1038	1	1
ASV854	ASV864	1	1
ASV854	ASV966	1	1
ASV854	ASV1000	1	1
ASV854	ASV1052	1	1
ASV854	ASV914	1	1
ASV854	ASV1060	1	1
ASV854	ASV906	1	1
ASV854	ASV960	1	1
ASV854	ASV997	1	1
ASV854	ASV895	1	1
ASV854	ASV1075	1	1
ASV854	ASV998	1	1
ASV854	ASV1073	1	1
ASV854	ASV993	1	1
ASV854	ASV919	1	1
ASV854	ASV977	1	1
ASV854	ASV943	1	1
ASV854	ASV859	1	1
ASV854	ASV991	1	1
ASV854	ASV976	1	1
ASV854	ASV741	1	1
ASV854	ASV1044	1	1
ASV854	ASV839	1	1
ASV951	ASV946	1	1
ASV951	ASV1009	1	1
ASV951	ASV898	1	1
ASV951	ASV900	1	1
ASV951	ASV975	1	1
ASV951	ASV964	1	1
ASV951	ASV868	1	1
ASV951	ASV866	1	1
ASV951	ASV981	1	1
ASV951	ASV841	1	1
ASV951	ASV994	1	1
ASV951	ASV873	1	1
ASV951	ASV959	1	1
ASV951	ASV1038	1	1
ASV951	ASV864	1	1
ASV951	ASV966	1	1
ASV951	ASV1000	1	1
ASV951	ASV1052	1	1
ASV951	ASV914	1	1
ASV951	ASV1060	1	1
ASV951	ASV906	1	1
ASV951	ASV960	1	1
ASV951	ASV997	1	1
ASV951	ASV895	1	1
ASV951	ASV1075	1	1
ASV951	ASV998	1	1
ASV951	ASV1073	1	1
ASV951	ASV993	1	1
ASV951	ASV919	1	1
ASV951	ASV977	1	1
ASV951	ASV943	1	1
ASV951	ASV859	1	1
ASV951	ASV991	1	1
ASV951	ASV976	1	1
ASV951	ASV741	1	1
ASV951	ASV1044	1	1
ASV951	ASV839	1	1
ASV946	ASV1009	1	1
ASV946	ASV898	1	1
ASV946	ASV900	1	1
ASV946	ASV975	1	1
ASV946	ASV964	1	1
ASV946	ASV868	1	1
ASV946	ASV866	1	1
ASV946	ASV981	1	1
ASV946	ASV841	1	1
ASV946	ASV994	1	1
ASV946	ASV873	1	1
ASV946	ASV959	1	1
ASV946	ASV1038	1	1
ASV946	ASV864	1	1
ASV946	ASV966	1	1
ASV946	ASV1000	1	1
ASV946	ASV1052	1	1
ASV946	ASV914	1	1
ASV946	ASV1060	1	1
ASV946	ASV906	1	1
ASV946	ASV960	1	1
ASV946	ASV997	1	1
ASV946	ASV895	1	1
ASV946	ASV1075	1	1
ASV946	ASV998	1	1
ASV946	ASV1073	1	1
ASV946	ASV993	1	1
ASV946	ASV919	1	1
ASV946	ASV977	1	1
ASV946	ASV943	1	1
ASV946	ASV859	1	1
ASV946	ASV991	1	1
ASV946	ASV976	1	1
ASV946	ASV741	1	1
ASV946	ASV1044	1	1
ASV946	ASV839	1	1
ASV27	ASV96	0.985610760609162	0.985610760609162
ASV27	ASV3	1	1
ASV1646	ASV4637	1	1
ASV1646	ASV4606	1	1
ASV1646	ASV2579	1	1
ASV1646	ASV4612	1	1
ASV1646	ASV4598	1	1
ASV1646	ASV1389	1	1
ASV1646	ASV4621	1	1
ASV1646	ASV4614	1	1
ASV1646	ASV4605	1	1
ASV1646	ASV4307	1	1
ASV1646	ASV4623	1	1
ASV1646	ASV4601	1	1
ASV1646	ASV4649	1	1
ASV1646	ASV1421	1	1
ASV1646	ASV2550	1	1
ASV1646	ASV4666	1	1
ASV1646	ASV3689	1	1
ASV1646	ASV4597	1	1
ASV1646	ASV4656	1	1
ASV1646	ASV2608	1	1
ASV1646	ASV4594	1	1
ASV1646	ASV2930	1	1
ASV1646	ASV2646	1	1
ASV1646	ASV1572	1	1
ASV1646	ASV4625	1	1
ASV1646	ASV2617	1	1
ASV384	ASV142	0.971008312455224	0.971008312455224
ASV384	ASV152	0.971008312455224	0.971008312455224
ASV1823	ASV1404	1	1
ASV1823	ASV1827	1	1
ASV1823	ASV1395	1	1
ASV1823	ASV1856	1	1
ASV325	ASV461	1	1
ASV325	ASV251	1	1
ASV325	ASV271	1	1
ASV325	ASV286	1	1
ASV325	ASV296	1	1
ASV325	ASV39	1	1
ASV325	ASV392	1	1
ASV325	ASV231	1	1
ASV325	ASV15	1	1
ASV325	ASV324	1	1
ASV325	ASV432	1	1
ASV325	ASV238	1	1
ASV325	ASV334	1	1
ASV325	ASV236	1	1
ASV325	ASV212	1	1
ASV325	ASV185	1	1
ASV325	ASV292	1	1
ASV325	ASV2	1	1
ASV1414	ASV1844	1	1
ASV1414	ASV1901	1	1
ASV1414	ASV1828	1	1
ASV1414	ASV1817	1	1
ASV1414	ASV1832	1	1
ASV1414	ASV1437	1	1
ASV1414	ASV1845	1	1
ASV1414	ASV1891	1	1
ASV1414	ASV1489	1	1
ASV1414	ASV1819	1	1
ASV1414	ASV1841	1	1
ASV1414	ASV1830	1	1
ASV1414	ASV1452	1	1
ASV1414	ASV1838	1	1
ASV1414	ASV1928	1	1
ASV1414	ASV1842	1	1
ASV1414	ASV1881	1	1
ASV1414	ASV1883	1	1
ASV1414	ASV1851	1	1
ASV1414	ASV1834	1	1
ASV1414	ASV1402	1	1
ASV1414	ASV1410	1	1
ASV1414	ASV1416	1	1
ASV1414	ASV1863	1	1
ASV1414	ASV1855	1	1
ASV4637	ASV4606	1	1
ASV4637	ASV2579	1	1
ASV4637	ASV4612	1	1
ASV4637	ASV4598	1	1
ASV4637	ASV1389	1	1
ASV4637	ASV4621	1	1
ASV4637	ASV4614	1	1
ASV4637	ASV4605	1	1
ASV4637	ASV4307	1	1
ASV4637	ASV4623	1	1
ASV4637	ASV4601	1	1
ASV4637	ASV4649	1	1
ASV4637	ASV1421	1	1
ASV4637	ASV2550	1	1
ASV4637	ASV4666	1	1
ASV4637	ASV3689	1	1
ASV4637	ASV4597	1	1
ASV4637	ASV4656	1	1
ASV4637	ASV2608	1	1
ASV4637	ASV4594	1	1
ASV4637	ASV2930	1	1
ASV4637	ASV2646	1	1
ASV4637	ASV1572	1	1
ASV4637	ASV4625	1	1
ASV4637	ASV2617	1	1
ASV836	ASV937	1	1
ASV4606	ASV2579	1	1
ASV4606	ASV4612	1	1
ASV4606	ASV4598	1	1
ASV4606	ASV1389	1	1
ASV4606	ASV4621	1	1
ASV4606	ASV4614	1	1
ASV4606	ASV4605	1	1
ASV4606	ASV4307	1	1
ASV4606	ASV4623	1	1
ASV4606	ASV4601	1	1
ASV4606	ASV4649	1	1
ASV4606	ASV1421	1	1
ASV4606	ASV2550	1	1
ASV4606	ASV4666	1	1
ASV4606	ASV3689	1	1
ASV4606	ASV4597	1	1
ASV4606	ASV4656	1	1
ASV4606	ASV2608	1	1
ASV4606	ASV4594	1	1
ASV4606	ASV2930	1	1
ASV4606	ASV2646	1	1
ASV4606	ASV1572	1	1
ASV4606	ASV4625	1	1
ASV4606	ASV2617	1	1
ASV1029	ASV834	1	1
ASV1029	ASV1081	1	1
ASV1029	ASV842	1	1
ASV1029	ASV970	1	1
ASV2261	ASV2361	1	1
ASV2261	ASV2320	1	1
ASV2261	ASV2299	1	1
ASV2261	ASV2293	1	1
ASV2261	ASV2306	1	1
ASV2261	ASV2308	1	1
ASV2261	ASV2257	1	1
ASV2261	ASV2269	1	1
ASV2261	ASV2321	1	1
ASV2261	ASV2273	1	1
ASV2261	ASV2304	1	1
ASV2261	ASV2312	1	1
ASV2261	ASV2309	1	1
ASV2261	ASV2348	1	1
ASV2261	ASV2284	1	1
ASV2261	ASV2351	1	1
ASV2261	ASV1711	1	1
ASV2261	ASV2259	1	1
ASV2261	ASV2301	1	1
ASV2261	ASV2283	1	1
ASV2261	ASV2347	1	1
ASV2261	ASV2343	1	1
ASV2261	ASV2282	1	1
ASV2261	ASV2352	1	1
ASV2261	ASV2297	1	1
ASV2261	ASV2368	1	1
ASV2261	ASV2294	1	1
ASV2261	ASV2350	1	1
ASV2261	ASV2278	1	1
ASV448	ASV196	0.985610760609162	-0.985610760609162
ASV478	ASV370	1	1
ASV478	ASV437	1	1
ASV2579	ASV4612	1	1
ASV2579	ASV4598	1	1
ASV2579	ASV1389	1	1
ASV2579	ASV4621	1	1
ASV2579	ASV4614	1	1
ASV2579	ASV4605	1	1
ASV2579	ASV4307	1	1
ASV2579	ASV4623	1	1
ASV2579	ASV4601	1	1
ASV2579	ASV4649	1	1
ASV2579	ASV1421	1	1
ASV2579	ASV2550	1	1
ASV2579	ASV4666	1	1
ASV2579	ASV3689	1	1
ASV2579	ASV4597	1	1
ASV2579	ASV4656	1	1
ASV2579	ASV2608	1	1
ASV2579	ASV4594	1	1
ASV2579	ASV2930	1	1
ASV2579	ASV2646	1	1
ASV2579	ASV1572	1	1
ASV2579	ASV4625	1	1
ASV2579	ASV2617	1	1
ASV58	ASV342	0.985610760609162	0.985610760609162
ASV2361	ASV2320	1	1
ASV2361	ASV2299	1	1
ASV2361	ASV2293	1	1
ASV2361	ASV2306	1	1
ASV2361	ASV2308	1	1
ASV2361	ASV2257	1	1
ASV2361	ASV2269	1	1
ASV2361	ASV2321	1	1
ASV2361	ASV2273	1	1
ASV2361	ASV2304	1	1
ASV2361	ASV2312	1	1
ASV2361	ASV2309	1	1
ASV2361	ASV2348	1	1
ASV2361	ASV2284	1	1
ASV2361	ASV2351	1	1
ASV2361	ASV1711	1	1
ASV2361	ASV2259	1	1
ASV2361	ASV2301	1	1
ASV2361	ASV2283	1	1
ASV2361	ASV2347	1	1
ASV2361	ASV2343	1	1
ASV2361	ASV2282	1	1
ASV2361	ASV2352	1	1
ASV2361	ASV2297	1	1
ASV2361	ASV2368	1	1
ASV2361	ASV2294	1	1
ASV2361	ASV2350	1	1
ASV2361	ASV2278	1	1
ASV1092	ASV849	1	1
ASV1092	ASV921	1	1
ASV3258	ASV3266	1	1
ASV3258	ASV3282	1	1
ASV3258	ASV3268	1	1
ASV3258	ASV3283	1	1
ASV3258	ASV3274	1	1
ASV3258	ASV2910	1	1
ASV3258	ASV3298	1	1
ASV3258	ASV3257	1	1
ASV3258	ASV1369	1	1
ASV3258	ASV1387	1	1
ASV3258	ASV2567	1	1
ASV3258	ASV3260	1	1
ASV940	ASV890	1	1
ASV940	ASV911	1	1
ASV1009	ASV898	1	1
ASV1009	ASV900	1	1
ASV1009	ASV975	1	1
ASV1009	ASV964	1	1
ASV1009	ASV868	1	1
ASV1009	ASV866	1	1
ASV1009	ASV981	1	1
ASV1009	ASV841	1	1
ASV1009	ASV994	1	1
ASV1009	ASV873	1	1
ASV1009	ASV959	1	1
ASV1009	ASV1038	1	1
ASV1009	ASV864	1	1
ASV1009	ASV966	1	1
ASV1009	ASV1000	1	1
ASV1009	ASV1052	1	1
ASV1009	ASV914	1	1
ASV1009	ASV1060	1	1
ASV1009	ASV906	1	1
ASV1009	ASV960	1	1
ASV1009	ASV997	1	1
ASV1009	ASV895	1	1
ASV1009	ASV1075	1	1
ASV1009	ASV998	1	1
ASV1009	ASV1073	1	1
ASV1009	ASV993	1	1
ASV1009	ASV919	1	1
ASV1009	ASV977	1	1
ASV1009	ASV943	1	1
ASV1009	ASV859	1	1
ASV1009	ASV991	1	1
ASV1009	ASV976	1	1
ASV1009	ASV741	1	1
ASV1009	ASV1044	1	1
ASV1009	ASV839	1	1
ASV3266	ASV3282	1	1
ASV3266	ASV3268	1	1
ASV3266	ASV3283	1	1
ASV3266	ASV3274	1	1
ASV3266	ASV2910	1	1
ASV3266	ASV3298	1	1
ASV3266	ASV3257	1	1
ASV3266	ASV1369	1	1
ASV3266	ASV1387	1	1
ASV3266	ASV2567	1	1
ASV3266	ASV3260	1	1
ASV170	ASV1012	0.985610760609162	0.985610760609162
ASV370	ASV437	1	1
ASV461	ASV251	1	1
ASV461	ASV271	1	1
ASV461	ASV286	1	1
ASV461	ASV296	1	1
ASV461	ASV39	1	1
ASV461	ASV392	1	1
ASV461	ASV231	1	1
ASV461	ASV15	1	1
ASV461	ASV324	1	1
ASV461	ASV432	1	1
ASV461	ASV238	1	1
ASV461	ASV334	1	1
ASV461	ASV236	1	1
ASV461	ASV212	1	1
ASV461	ASV185	1	1
ASV461	ASV292	1	1
ASV461	ASV2	1	1
ASV1844	ASV1901	1	1
ASV1844	ASV1828	1	1
ASV1844	ASV1817	1	1
ASV1844	ASV1832	1	1
ASV1844	ASV1437	1	1
ASV1844	ASV1845	1	1
ASV1844	ASV1891	1	1
ASV1844	ASV1489	1	1
ASV1844	ASV1819	1	1
ASV1844	ASV1841	1	1
ASV1844	ASV1830	1	1
ASV1844	ASV1452	1	1
ASV1844	ASV1838	1	1
ASV1844	ASV1928	1	1
ASV1844	ASV1842	1	1
ASV1844	ASV1881	1	1
ASV1844	ASV1883	1	1
ASV1844	ASV1851	1	1
ASV1844	ASV1834	1	1
ASV1844	ASV1402	1	1
ASV1844	ASV1410	1	1
ASV1844	ASV1416	1	1
ASV1844	ASV1863	1	1
ASV1844	ASV1855	1	1
ASV874	ASV899	0.983738753675929	0.983738753675929
ASV183	ASV278	1	1
ASV4612	ASV4598	1	1
ASV4612	ASV1389	1	1
ASV4612	ASV4621	1	1
ASV4612	ASV4614	1	1
ASV4612	ASV4605	1	1
ASV4612	ASV4307	1	1
ASV4612	ASV4623	1	1
ASV4612	ASV4601	1	1
ASV4612	ASV4649	1	1
ASV4612	ASV1421	1	1
ASV4612	ASV2550	1	1
ASV4612	ASV4666	1	1
ASV4612	ASV3689	1	1
ASV4612	ASV4597	1	1
ASV4612	ASV4656	1	1
ASV4612	ASV2608	1	1
ASV4612	ASV4594	1	1
ASV4612	ASV2930	1	1
ASV4612	ASV2646	1	1
ASV4612	ASV1572	1	1
ASV4612	ASV4625	1	1
ASV4612	ASV2617	1	1
ASV2320	ASV2299	1	1
ASV2320	ASV2293	1	1
ASV2320	ASV2306	1	1
ASV2320	ASV2308	1	1
ASV2320	ASV2257	1	1
ASV2320	ASV2269	1	1
ASV2320	ASV2321	1	1
ASV2320	ASV2273	1	1
ASV2320	ASV2304	1	1
ASV2320	ASV2312	1	1
ASV2320	ASV2309	1	1
ASV2320	ASV2348	1	1
ASV2320	ASV2284	1	1
ASV2320	ASV2351	1	1
ASV2320	ASV1711	1	1
ASV2320	ASV2259	1	1
ASV2320	ASV2301	1	1
ASV2320	ASV2283	1	1
ASV2320	ASV2347	1	1
ASV2320	ASV2343	1	1
ASV2320	ASV2282	1	1
ASV2320	ASV2352	1	1
ASV2320	ASV2297	1	1
ASV2320	ASV2368	1	1
ASV2320	ASV2294	1	1
ASV2320	ASV2350	1	1
ASV2320	ASV2278	1	1
ASV4598	ASV1389	1	1
ASV4598	ASV4621	1	1
ASV4598	ASV4614	1	1
ASV4598	ASV4605	1	1
ASV4598	ASV4307	1	1
ASV4598	ASV4623	1	1
ASV4598	ASV4601	1	1
ASV4598	ASV4649	1	1
ASV4598	ASV1421	1	1
ASV4598	ASV2550	1	1
ASV4598	ASV4666	1	1
ASV4598	ASV3689	1	1
ASV4598	ASV4597	1	1
ASV4598	ASV4656	1	1
ASV4598	ASV2608	1	1
ASV4598	ASV4594	1	1
ASV4598	ASV2930	1	1
ASV4598	ASV2646	1	1
ASV4598	ASV1572	1	1
ASV4598	ASV4625	1	1
ASV4598	ASV2617	1	1
ASV2299	ASV2293	1	1
ASV2299	ASV2306	1	1
ASV2299	ASV2308	1	1
ASV2299	ASV2257	1	1
ASV2299	ASV2269	1	1
ASV2299	ASV2321	1	1
ASV2299	ASV2273	1	1
ASV2299	ASV2304	1	1
ASV2299	ASV2312	1	1
ASV2299	ASV2309	1	1
ASV2299	ASV2348	1	1
ASV2299	ASV2284	1	1
ASV2299	ASV2351	1	1
ASV2299	ASV1711	1	1
ASV2299	ASV2259	1	1
ASV2299	ASV2301	1	1
ASV2299	ASV2283	1	1
ASV2299	ASV2347	1	1
ASV2299	ASV2343	1	1
ASV2299	ASV2282	1	1
ASV2299	ASV2352	1	1
ASV2299	ASV2297	1	1
ASV2299	ASV2368	1	1
ASV2299	ASV2294	1	1
ASV2299	ASV2350	1	1
ASV2299	ASV2278	1	1
ASV898	ASV900	1	1
ASV898	ASV975	1	1
ASV898	ASV964	1	1
ASV898	ASV868	1	1
ASV898	ASV866	1	1
ASV898	ASV981	1	1
ASV898	ASV841	1	1
ASV898	ASV994	1	1
ASV898	ASV873	1	1
ASV898	ASV959	1	1
ASV898	ASV1038	1	1
ASV898	ASV864	1	1
ASV898	ASV966	1	1
ASV898	ASV1000	1	1
ASV898	ASV1052	1	1
ASV898	ASV914	1	1
ASV898	ASV1060	1	1
ASV898	ASV906	1	1
ASV898	ASV960	1	1
ASV898	ASV997	1	1
ASV898	ASV895	1	1
ASV898	ASV1075	1	1
ASV898	ASV998	1	1
ASV898	ASV1073	1	1
ASV898	ASV993	1	1
ASV898	ASV919	1	1
ASV898	ASV977	1	1
ASV898	ASV943	1	1
ASV898	ASV859	1	1
ASV898	ASV991	1	1
ASV898	ASV976	1	1
ASV898	ASV741	1	1
ASV898	ASV1044	1	1
ASV898	ASV839	1	1
ASV900	ASV975	1	1
ASV900	ASV964	1	1
ASV900	ASV868	1	1
ASV900	ASV866	1	1
ASV900	ASV981	1	1
ASV900	ASV841	1	1
ASV900	ASV994	1	1
ASV900	ASV873	1	1
ASV900	ASV959	1	1
ASV900	ASV1038	1	1
ASV900	ASV864	1	1
ASV900	ASV966	1	1
ASV900	ASV1000	1	1
ASV900	ASV1052	1	1
ASV900	ASV914	1	1
ASV900	ASV1060	1	1
ASV900	ASV906	1	1
ASV900	ASV960	1	1
ASV900	ASV997	1	1
